anon_subj_idx,trial,epoch_trial,epoch_number,epoch_trial_run,cpp,B,reward_code,lambda,run_n
2,20,8.0,9.0,8.0,0.0397740791168312,0.5054116680743015,4,20.0,4
2,21,9.0,9.0,9.0,0.0407415779043815,1.0260647469749724,4,20.0,4
2,22,10.0,9.0,10.0,0.0265900743252912,0.5009653225908444,4,20.0,4
2,23,11.0,9.0,11.0,0.0217530390316393,0.17938902988604,4,20.0,4
2,24,12.0,9.0,12.0,0.304270418762718,-0.0239754724447163,4,20.0,4
2,25,13.0,9.0,13.0,0.0245576107636363,0.9595821929074352,4,20.0,4
2,26,14.0,9.0,14.0,0.0468442116647588,0.9076641586939054,4,20.0,4
2,27,15.0,9.0,15.0,0.0196830247075294,1.573790847208255,4,20.0,4
2,28,16.0,9.0,16.0,0.0184172054081684,1.4378807913156788,4,20.0,4
2,29,17.0,9.0,17.0,0.0335222709879729,1.4982748024117682,4,20.0,4
2,30,-3.0,9.0,-3.0,0.0948018385058578,1.1746102533669016,4,20.0,4
2,31,-2.0,9.0,-2.0,0.0397218989535517,0.5147085091751482,4,20.0,4
2,32,-1.0,9.0,-1.0,0.0591173806098921,-0.0659412549717904,4,20.0,4
2,33,0.0,10.0,0.0,0.0426308587025578,-0.5175550458924736,4,20.0,4
2,34,1.0,10.0,1.0,0.0269475893978818,0.016594022619067,4,20.0,4
2,35,2.0,10.0,2.0,0.0218401860344633,0.3366476483220894,4,20.0,4
2,36,3.0,10.0,3.0,0.0196637875379428,0.5331153777307974,4,20.0,4
2,37,4.0,10.0,4.0,0.0185466891240636,0.6639437548016283,4,20.0,4
2,38,5.0,10.0,5.0,0.0279540962591293,0.7572065172380233,4,20.0,4
2,39,6.0,10.0,6.0,0.0236224887796136,0.5145472657111103,4,20.0,4
2,40,7.0,10.0,7.0,0.101150752636233,0.3136325396609271,4,20.0,4
2,41,8.0,10.0,8.0,0.0318620109702661,0.7463079559165522,4,20.0,4
2,42,9.0,10.0,9.0,0.3987000851612263,0.2482572459825312,4,20.0,4
2,43,10.0,10.0,10.0,0.0802271310369492,1.6568670930732472,4,20.0,4
2,44,11.0,10.0,11.0,0.0250148715590406,-0.1233358394794716,4,20.0,4
2,45,12.0,10.0,12.0,0.0201624941638907,-0.5082317134139915,4,20.0,4
2,46,13.0,10.0,13.0,0.0185913991458751,-0.6719570636674768,4,20.0,4
2,47,14.0,10.0,14.0,0.8264965223533043,-0.7650561652484141,4,20.0,4
2,48,15.0,10.0,15.0,0.0371205841348864,2.0621865125399403,4,20.0,4
2,49,16.0,10.0,16.0,0.0213477906034938,2.968715140771027,4,20.0,4
2,50,17.0,10.0,17.0,0.0301274187068024,3.1123904194900494,4,20.0,4
2,51,18.0,10.0,18.0,0.0180875313031028,2.6940951497686525,4,20.0,4
2,52,19.0,10.0,19.0,0.019809790573992,2.7043292486768555,4,20.0,4
2,53,20.0,10.0,20.0,0.4922604173452149,2.808824987694481,4,20.0,4
2,54,21.0,10.0,21.0,0.0551654005952502,0.3889299586656636,4,20.0,4
2,55,22.0,10.0,22.0,0.1712579282453879,1.8776453541512608,4,20.0,4
2,56,23.0,10.0,23.0,0.0535158356974486,0.314046922831364,4,20.0,4
2,57,-3.0,10.0,-3.0,0.0499380687811112,1.2424075947253777,4,20.0,4
2,58,-2.0,10.0,-2.0,0.0198952951585215,1.8971844943657457,4,20.0,4
2,59,-1.0,10.0,-1.0,0.024732050302103,1.7499764874885868,4,20.0,4
2,0,0.0,11.0,0.0,0.1173096697519201,0.0,4,20.0,5
2,1,1.0,11.0,1.0,0.0613644184420474,-0.9344893634859112,4,20.0,5
2,2,2.0,11.0,2.0,0.8072962985036369,-0.3703314447694411,4,20.0,5
2,3,3.0,11.0,3.0,0.1698900501110378,-2.547630031094013,4,20.0,5
2,4,4.0,11.0,4.0,0.0944086540325879,-0.27084115568517,4,20.0,5
2,5,5.0,11.0,5.0,0.9348409226329596,-1.2856269990005869,4,20.0,5
2,6,6.0,11.0,6.0,0.0844440454781543,1.4206698585752642,4,20.0,5
2,7,7.0,11.0,7.0,0.0441099961985203,0.3197579289471511,4,20.0,5
2,8,8.0,11.0,8.0,0.0404535537326874,0.4806817501200741,4,20.0,5
2,9,9.0,11.0,9.0,0.0458227608560428,0.5694497562741111,4,20.0,5
2,10,10.0,11.0,10.0,0.7971329780211882,0.314576938752439,4,20.0,5
2,11,11.0,11.0,11.0,0.0704632626804074,2.163348111839632,4,20.0,5
2,12,12.0,11.0,12.0,0.0463422109563961,1.3447142100647709,4,20.0,5
2,13,13.0,11.0,13.0,0.3883133707099623,1.5364211482910448,4,20.0,5
2,14,14.0,11.0,14.0,0.0539227781138125,-0.1673718115173275,4,20.0,5
2,15,15.0,11.0,15.0,0.0452141990880398,0.0834222072640422,4,20.0,5
2,16,16.0,11.0,16.0,0.0501345031638757,0.2604197295532995,4,20.0,5
2,17,-3.0,11.0,-3.0,0.1341461558208152,0.5227491985636334,4,20.0,5
2,18,-2.0,11.0,-2.0,0.0553372805601588,-0.1691484794233384,4,20.0,5
2,19,-1.0,11.0,-1.0,0.0466069298240217,0.2093665750401323,4,20.0,5
2,20,0.0,12.0,0.0,0.076596315960863,0.016665501806707,4,20.0,5
2,21,1.0,12.0,1.0,0.054153981925731,0.4550827729213065,4,20.0,5
2,22,2.0,12.0,2.0,0.0453346970942566,0.7634958850598295,4,20.0,5
2,23,3.0,12.0,3.0,0.1739334477693093,0.9554166504290544,4,20.0,5
2,24,4.0,12.0,4.0,0.0865001219779855,1.5319028284074858,4,20.0,5
2,25,5.0,12.0,5.0,0.4104771535537458,0.7110766092693359,4,20.0,5
2,26,6.0,12.0,6.0,0.0529781843466969,2.1922402761902315,4,20.0,5
2,27,7.0,12.0,7.0,0.0566456126000545,2.3251219606186853,4,20.0,5
2,28,8.0,12.0,8.0,0.0923676429224492,2.7112975027010897,4,20.0,5
2,29,9.0,12.0,9.0,0.0409109325695452,2.084999779810788,4,20.0,5
2,30,10.0,12.0,10.0,0.6719654653106079,2.1103512435374414,4,20.0,5
2,31,-3.0,12.0,-3.0,0.0771020999476852,-0.5914384753379975,4,20.0,5
2,32,-2.0,12.0,-2.0,0.1919376099647599,0.4256703718577805,4,20.0,5
2,33,-1.0,12.0,-1.0,0.0455663033243859,1.4709699519777144,4,20.0,5
2,34,0.0,13.0,0.0,0.176632208909141,-1.5197569282635617,4,20.0,5
2,35,1.0,13.0,1.0,0.3358366164028438,-0.4042183288470221,4,20.0,5
2,36,2.0,13.0,2.0,0.0677976362328837,-1.980355356503689,4,20.0,5
2,37,3.0,13.0,3.0,0.1919002011484344,-1.2432767279082433,4,20.0,5
2,38,4.0,13.0,4.0,0.0610144406452161,-0.013982404851569,4,20.0,5
2,39,5.0,13.0,5.0,0.1001306261565723,-0.5151142597591651,4,20.0,5
2,40,6.0,13.0,6.0,0.431220193538042,0.1973762008512782,4,20.0,5
2,41,7.0,13.0,7.0,0.0569909711497596,-1.5198529786766517,4,20.0,5
2,42,8.0,13.0,8.0,0.5323774224917699,-1.9077031538048448,4,20.0,5
2,43,9.0,13.0,9.0,0.0589664191945049,0.4964770928530404,4,20.0,5
2,44,10.0,13.0,10.0,0.0562726148423227,0.9064610233082184,4,20.0,5
2,45,11.0,13.0,11.0,0.0446578012977151,1.3000547113173884,4,20.0,5
2,46,12.0,13.0,12.0,0.0408979260391334,1.47147292148873,4,20.0,5
2,47,13.0,13.0,13.0,0.0386172488085945,1.562157121435951,4,20.0,5
2,48,14.0,13.0,14.0,0.1349791725962208,1.5558446608235217,4,20.0,5
2,49,15.0,13.0,15.0,0.1024236407224991,0.8154417359876346,4,20.0,5
2,50,16.0,13.0,16.0,0.0416205709747398,1.4503496344726905,4,20.0,5
2,51,17.0,13.0,17.0,0.1178086100150835,1.4080472701239597,4,20.0,5
2,52,18.0,13.0,18.0,0.3052355050445878,1.951542101777272,4,20.0,5
2,53,19.0,13.0,19.0,0.3810256320014626,0.2499805338733194,4,20.0,5
2,54,20.0,13.0,20.0,0.0618982078316824,2.4018350402079056,4,20.0,5
2,55,21.0,13.0,21.0,0.2403385327056708,2.97246911948146,4,20.0,5
2,56,-3.0,13.0,-3.0,0.0468808719313405,1.5841462157369786,4,20.0,5
2,57,-2.0,13.0,-2.0,0.0730763797455481,1.5892869651616215,4,20.0,5
2,58,-1.0,13.0,-1.0,0.0551490747581756,1.0459591364820138,4,20.0,5
2,59,-1.0,14.0,-1.0,0.3561571118177454,1.3702027610055842,4,20.0,5
3,0,0.0,0.0,0.0,0.0356689082682551,0.0,4,20.0,1
3,1,1.0,0.0,1.0,0.0312167352478694,-0.0535033624023827,4,20.0,1
3,2,2.0,0.0,2.0,0.9971367767870912,-0.0986582649752008,4,20.0,1
3,3,3.0,0.0,3.0,0.0607303266589201,3.53755278010418,4,20.0,1
3,4,4.0,0.0,4.0,0.0442354064298867,4.1291651362446045,4,20.0,1
3,5,5.0,0.0,5.0,0.0337691425923764,3.6861143415765625,4,20.0,1
3,6,6.0,0.0,6.0,0.0559730453164543,3.478371799760439,4,20.0,1
3,7,7.0,0.0,7.0,0.0439238437495574,3.054923332953892,4,20.0,1
3,8,8.0,0.0,8.0,0.7830099299606561,2.721405485838534,4,20.0,1
3,9,9.0,0.0,9.0,0.0581842932905172,-0.7671087265979311,4,20.0,1
3,10,10.0,0.0,10.0,0.0340181652385486,0.2250116214525452,4,20.0,1
3,11,11.0,0.0,11.0,0.6300231500296709,0.3286493212537054,4,20.0,1
3,12,12.0,0.0,12.0,0.0529333027838009,2.1804544782263644,4,20.0,1
3,13,13.0,0.0,13.0,0.409973006648784,2.8512563961996213,4,20.0,1
3,14,14.0,0.0,14.0,0.0437549948616784,0.2936058096656234,4,20.0,1
3,15,15.0,0.0,15.0,0.0652361824852222,0.6999757772697706,4,20.0,1
3,16,16.0,0.0,16.0,0.1681107625303783,0.0007846003544156,4,20.0,1
3,17,17.0,0.0,17.0,0.1574988551035332,0.9223269050512468,4,20.0,1
3,18,18.0,0.0,18.0,0.0362408700893791,2.1365927160318505,4,20.0,1
3,19,19.0,0.0,19.0,0.6487113804166841,2.358261006170116,4,20.0,1
3,20,-3.0,0.0,-3.0,0.0580700954105907,-0.5266235373532966,4,20.0,1
3,21,-2.0,0.0,-2.0,0.2434932708789063,0.4463593657351835,4,20.0,1
3,22,-1.0,0.0,-1.0,0.0406706984868839,1.7169921645728774,4,20.0,1
3,23,0.0,1.0,0.0,0.2872093269020192,-2.0642651964695053,4,20.0,1
3,24,1.0,1.0,1.0,0.0536655814377039,-0.3496101175004547,4,20.0,1
3,25,2.0,1.0,2.0,0.0350338209881027,0.4184391572668621,4,20.0,1
3,26,3.0,1.0,3.0,0.0311836983396012,0.6543171741475787,4,20.0,1
3,27,4.0,1.0,4.0,0.9244881701184992,0.7732256967140261,4,20.0,1
3,28,5.0,1.0,5.0,0.1569777024454762,-2.508281468483128,4,20.0,1
3,29,6.0,1.0,6.0,0.4245530953415089,-0.251787409744372,4,20.0,1
3,30,7.0,1.0,7.0,0.150824899189138,-1.6489965447877457,4,20.0,1
3,31,8.0,1.0,8.0,0.0425085304335786,0.2001841860023203,4,20.0,1
3,32,9.0,1.0,9.0,0.8217519923713951,0.6484362386715243,4,20.0,1
3,33,10.0,1.0,10.0,0.044263248167035,-2.4280946537363417,4,20.0,1
3,34,11.0,1.0,11.0,0.6999258691522279,-1.983945159075442,4,20.0,1
3,35,12.0,1.0,12.0,0.0641635295291622,0.90603485310378,4,20.0,1
3,36,13.0,1.0,13.0,0.0382984719153114,-0.2161849249852168,4,20.0,1
3,37,14.0,1.0,14.0,0.0920167139753744,0.1367801043074649,4,20.0,1
3,38,15.0,1.0,15.0,0.0455111073260224,-0.4538117284166992,4,20.0,1
3,39,16.0,1.0,16.0,0.0353346145770813,-0.0150909435605242,4,20.0,1
3,40,17.0,1.0,17.0,0.0317003303791089,0.2254136104215358,4,20.0,1
3,41,18.0,1.0,18.0,0.0300094159344256,0.3770667922351867,4,20.0,1
3,42,19.0,1.0,19.0,0.0290936585980811,0.4832486028764441,4,20.0,1
3,43,20.0,1.0,20.0,0.0285493042211113,0.5632670512330642,4,20.0,1
3,44,-3.0,1.0,-3.0,0.1622809138449581,0.6268153913411032,4,20.0,1
3,45,-2.0,1.0,-2.0,0.0644273011694388,0.0911874621534454,4,20.0,1
3,46,-1.0,1.0,-1.0,0.0358391249519233,0.7617915372222345,4,20.0,1
3,47,0.0,2.0,0.0,0.0451690496951422,-0.4994950736080952,4,20.0,1
3,48,1.0,2.0,1.0,0.0836107803157919,-0.8014732052197009,4,20.0,1
3,49,2.0,2.0,2.0,0.048533135496851,-0.2194986443835136,4,20.0,1
3,50,3.0,2.0,3.0,0.2145163695051956,0.206854284407099,4,20.0,1
3,51,4.0,2.0,4.0,0.0789362829264168,-0.7279294931116038,4,20.0,1
3,52,5.0,2.0,5.0,0.0399019585810489,0.2742115731505534,4,20.0,1
3,53,6.0,2.0,6.0,0.0329908507447178,0.6295036359379951,4,20.0,1
3,54,7.0,2.0,7.0,0.0305257647306333,0.8029237903673494,4,20.0,1
3,55,8.0,2.0,8.0,0.0563133472042894,0.9069761849097696,4,20.0,1
3,56,9.0,2.0,9.0,0.5802987967806248,1.1781923416827509,4,20.0,1
3,57,-3.0,2.0,-3.0,0.0514786011245827,2.659219948622825,4,20.0,1
3,58,-2.0,2.0,-2.0,0.5850379223870451,3.247965244585389,4,20.0,1
3,59,-1.0,2.0,-1.0,0.0499200675222382,-0.1371082445148379,4,20.0,1
3,0,1.0,4.0,1.0,0.1482542195076097,0.0,4,20.0,2
3,1,2.0,4.0,2.0,0.3642797130200048,1.2278254419194252,4,20.0,2
3,2,3.0,4.0,3.0,0.3318485900214058,2.8032819098995096,4,20.0,2
3,3,4.0,4.0,4.0,0.0617804313659176,0.0209456074782949,4,20.0,2
3,4,5.0,4.0,5.0,0.1935788871317327,0.8983446801611321,4,20.0,2
3,5,6.0,4.0,6.0,0.0719277567131073,2.0666540942495994,4,20.0,2
3,6,7.0,4.0,7.0,0.0419564858020803,1.143239159637478,4,20.0,2
3,7,-3.0,4.0,-3.0,0.0370975333727921,1.5266793056565189,4,20.0,2
3,8,-2.0,4.0,-2.0,0.0659726950690946,1.7842315360569942,4,20.0,2
3,9,-1.0,4.0,-1.0,0.0394781817334338,2.21959102015901,4,20.0,2
3,10,0.0,5.0,0.0,0.0482473369843464,-2.499976735045056,4,20.0,2
3,11,1.0,5.0,1.0,0.9306246097972128,-2.8285258000591766,4,20.0,2
3,12,2.0,5.0,2.0,0.0577041505837545,1.2674326948323036,4,20.0,2
3,13,3.0,5.0,3.0,0.0318229647421766,0.2607567129883987,4,20.0,2
3,14,4.0,5.0,4.0,0.9967865766244194,0.4091650721438023,4,20.0,2
3,15,5.0,5.0,5.0,0.0485501605665989,-3.7744615740473497,4,20.0,2
3,16,6.0,5.0,6.0,0.0446260238446224,-2.946392291761577,4,20.0,2
3,17,7.0,5.0,7.0,0.1997671348294208,-3.217123013798548,4,20.0,2
3,18,8.0,5.0,8.0,0.6343866975822386,-2.204484531506626,4,20.0,2
3,19,9.0,5.0,9.0,0.0606205957622991,0.8224959353469425,4,20.0,2
3,20,10.0,5.0,10.0,0.037417166175094,-0.2533414347492966,4,20.0,2
3,21,11.0,5.0,11.0,0.5179751867482273,0.1176207619030819,4,20.0,2
3,22,12.0,5.0,12.0,0.1020050233122677,-1.5276204127986752,4,20.0,2
3,23,13.0,5.0,13.0,0.1582224325728302,0.2347067892411494,4,20.0,2
3,24,14.0,5.0,14.0,0.0652439453087099,1.3276306942031126,4,20.0,2
3,25,15.0,5.0,15.0,0.0362803595482891,0.4889131615903018,4,20.0,2
3,26,16.0,5.0,16.0,0.1544091114452973,0.1671980057975575,4,20.0,2
3,27,17.0,5.0,17.0,0.0474285174863736,0.8935670455548292,4,20.0,2
3,28,18.0,5.0,18.0,0.1041357115416856,1.4279696488592415,4,20.0,2
3,29,19.0,5.0,19.0,0.0318632503346537,0.5126722612035692,4,20.0,2
3,30,20.0,5.0,20.0,0.0287251766843421,0.3788654898649284,4,20.0,2
3,31,21.0,5.0,21.0,0.064743448546219,0.4396241986291125,4,20.0,2
3,32,22.0,5.0,22.0,0.0286984203269785,0.9041948756034776,4,20.0,2
3,33,-3.0,5.0,-3.0,0.5075539206642596,0.9762675093235176,4,20.0,2
3,34,-2.0,5.0,-2.0,0.051970601407298,-0.6151361316815973,4,20.0,2
3,35,-1.0,5.0,-1.0,0.0404166259013742,0.2146506593461056,4,20.0,2
3,36,0.0,6.0,0.0,0.0800199731663609,-0.6314131141155575,4,20.0,2
3,37,1.0,6.0,1.0,0.1574229414474991,-1.1977882070857522,4,20.0,2
3,38,2.0,6.0,2.0,0.051722530714119,-0.1480914792474459,4,20.0,2
3,39,3.0,6.0,3.0,0.1148030629784252,0.4777759772279418,4,20.0,2
3,40,4.0,6.0,4.0,0.0630711611074226,-0.3279236820371563,4,20.0,2
3,41,5.0,6.0,5.0,0.8465751719820799,0.3359243119278313,4,20.0,2
3,42,6.0,6.0,6.0,0.0562689576668157,3.3416447392627853,4,20.0,2
3,43,7.0,6.0,7.0,0.9419588585021692,4.095599268989592,4,20.0,2
3,44,8.0,6.0,8.0,0.0562069536291706,-1.2823592616924444,4,20.0,2
3,45,9.0,6.0,9.0,0.3533927313420643,-0.3400101450782725,4,20.0,2
3,46,10.0,6.0,10.0,0.0438220345541425,1.1584658589494758,4,20.0,2
3,47,11.0,6.0,11.0,0.1029366897022216,1.6763466521988888,4,20.0,2
3,48,12.0,6.0,12.0,0.1343934185977142,0.6592214549375589,4,20.0,2
3,49,13.0,6.0,13.0,0.0684607082421663,1.5478046806473489,4,20.0,2
3,50,14.0,6.0,14.0,0.0297745293849809,2.232354058267925,4,20.0,2
3,51,15.0,6.0,15.0,0.037332951687737,2.2104840803209926,4,20.0,2
3,52,16.0,6.0,16.0,0.0281385360784338,1.9236477753260035,4,20.0,2
3,53,17.0,6.0,17.0,0.0294579242004155,1.9516191270711167,4,20.0,2
3,54,-3.0,6.0,-3.0,0.0272377594063853,1.8268860710009365,4,20.0,2
3,55,-2.0,6.0,-2.0,0.0326505131737879,1.7733784740931682,4,20.0,2
3,56,-1.0,6.0,-1.0,0.2370110739290913,1.6085256441187967,4,20.0,2
3,57,0.0,7.0,-3.0,0.0592984829541432,-0.5488327669232913,4,20.0,2
3,58,1.0,7.0,-2.0,0.0351482984549432,0.3229522201364792,4,20.0,2
3,59,2.0,7.0,-1.0,0.0304580129886885,0.6073187491033546,4,20.0,2
3,0,23.0,7.0,23.0,0.0329752166124428,0.0,4,20.0,3
3,1,24.0,7.0,24.0,0.0288367767700445,0.0494628249186642,4,20.0,3
3,2,-3.0,7.0,-3.0,0.0273462890896648,0.0912916416331356,4,20.0,3
3,3,-2.0,7.0,-2.0,0.0266017269234099,0.1298145876440631,4,20.0,3
3,4,-1.0,7.0,-1.0,0.0261711817584916,0.1662638858179956,4,20.0,3
3,5,0.0,8.0,0.0,0.4246854109738778,-0.2011693360801172,4,20.0,3
3,6,1.0,8.0,1.0,0.0430980943229339,0.7453384416317343,4,20.0,3
3,7,2.0,8.0,2.0,0.4461252857366879,1.246539004744315,4,20.0,3
3,8,3.0,8.0,3.0,0.0378759901551238,-0.9536465923332684,4,20.0,3
3,9,4.0,8.0,4.0,0.0369432130902249,-1.0344313849822286,4,20.0,3
3,10,5.0,8.0,5.0,0.03283581538718,-0.6532663407919939,4,20.0,3
3,11,6.0,8.0,6.0,0.0338966935445201,-0.4046942110199401,4,20.0,3
3,12,7.0,8.0,7.0,0.0383059096251958,-0.2059266744836561,4,20.0,3
3,13,8.0,8.0,8.0,0.2031508646163448,-0.4691041399587703,4,20.0,3
3,14,9.0,8.0,9.0,0.0563552596519851,0.3378088708930074,4,20.0,3
3,15,10.0,8.0,10.0,0.0768347406479805,1.0878792875721086,4,20.0,3
3,16,11.0,8.0,11.0,0.0557664125060113,0.3480772910682046,4,20.0,3
3,17,12.0,8.0,12.0,0.0527412582126441,0.8639121137535987,4,20.0,3
3,18,-3.0,8.0,-3.0,0.1463401667219502,1.2876576643366084,4,20.0,3
3,19,-2.0,8.0,-2.0,0.0521539291766503,0.3573066356431007,4,20.0,3
3,20,-1.0,8.0,-1.0,0.0345117893522168,-0.2813219770955713,4,20.0,3
3,21,0.0,9.0,0.0,0.0298718166671236,0.5622838435182617,4,20.0,3
3,22,1.0,9.0,1.0,0.5140758933431591,0.7176560428645397,4,20.0,3
3,23,2.0,9.0,2.0,0.2216408368124549,-0.9754314503799116,4,20.0,3
3,24,3.0,9.0,3.0,0.1051534969540497,1.7324713133977814,4,20.0,3
3,25,4.0,9.0,4.0,0.0975585842206001,0.5930087012299357,4,20.0,3
3,26,5.0,9.0,5.0,0.0295013651278743,1.4142313459768243,4,20.0,3
3,27,6.0,9.0,6.0,0.0280698059836425,1.403737965278063,4,20.0,3
3,28,7.0,9.0,7.0,0.0450718490121627,1.4563664634286533,4,20.0,3
3,29,8.0,9.0,8.0,0.0293392313914775,1.7549524128381204,4,20.0,3
3,30,9.0,9.0,9.0,0.0281011871294792,1.6185862948928311,4,20.0,3
3,31,10.0,9.0,10.0,0.3309338960723565,1.5156018918203058,4,20.0,3
3,32,11.0,9.0,11.0,0.0512653086507226,0.1816688207875574,4,20.0,3
3,33,12.0,9.0,12.0,0.1308411672461454,0.9903501797787536,4,20.0,3
3,34,13.0,9.0,13.0,0.0461253218655582,-0.1040832688885737,4,20.0,3
3,35,14.0,9.0,14.0,0.8213407692942347,-0.6394999457423208,4,20.0,3
3,36,15.0,9.0,15.0,0.0708093978410281,2.5862174679310344,4,20.0,3
3,37,16.0,9.0,16.0,0.0560308804637249,1.2978512987905917,4,20.0,3
3,38,17.0,9.0,17.0,0.0287370732586154,1.8843094463490075,4,20.0,3
3,39,18.0,9.0,18.0,0.0288942412494417,1.816506814822864,4,20.0,3
3,40,-3.0,9.0,-3.0,0.0297085512217378,1.910659222843412,4,20.0,3
3,41,-2.0,9.0,-2.0,0.0262758217463013,2.023177402744393,4,20.0,3
3,42,-1.0,9.0,-1.0,0.0978691684785811,1.991991324862428,4,20.0,3
3,43,0.0,10.0,0.0,0.5808969704604376,-2.4142331984465546,4,20.0,3
3,44,1.0,10.0,1.0,0.0464625943383306,0.3059673162346237,4,20.0,3
3,45,2.0,10.0,2.0,0.5633001737556279,0.9731603341509264,4,20.0,3
3,46,3.0,10.0,3.0,0.1563039856068475,-1.5269655071772237,4,20.0,3
3,47,4.0,10.0,4.0,0.0534886220156672,0.543694214258474,4,20.0,3
3,48,5.0,10.0,5.0,0.0375159522176431,-0.1799351795343733,4,20.0,3
3,49,6.0,10.0,6.0,0.8753279239804234,0.1808787622067446,4,20.0,3
3,50,7.0,10.0,7.0,0.0537213082582342,2.9184377733483777,4,20.0,3
3,51,8.0,10.0,8.0,0.0625307573734169,3.681766573980248,4,20.0,3
3,52,9.0,10.0,9.0,0.0793283571135008,2.9165192035424328,4,20.0,3
3,53,10.0,10.0,10.0,0.0290880110751114,2.1539608218192408,4,20.0,3
3,54,11.0,10.0,11.0,0.032449083516783,2.04693840014101,4,20.0,3
3,55,12.0,10.0,12.0,0.0376926205365652,2.2159883625997514,4,20.0,3
3,56,13.0,10.0,13.0,0.0265807118338774,2.429040829297969,4,20.0,3
3,57,-3.0,10.0,-3.0,0.2051290675543903,2.386688865928764,4,20.0,3
3,58,-2.0,10.0,-2.0,0.0503233708891764,3.0714127249377325,4,20.0,3
3,59,-1.0,10.0,-1.0,0.1404828543100842,3.723715431594817,4,20.0,3
3,0,16.0,11.0,16.0,0.0339558800236831,0.0,4,20.0,4
3,1,17.0,11.0,17.0,0.5795087347596299,0.0509338200355247,4,20.0,4
3,2,18.0,11.0,18.0,0.1511358166569132,-1.5658769387869909,4,20.0,4
3,3,19.0,11.0,19.0,0.126154794174612,0.6440650953110971,4,20.0,4
3,4,-3.0,11.0,-3.0,0.0442144716764033,1.6721509299145771,4,20.0,4
3,5,-2.0,11.0,-2.0,0.0330691770466081,2.097129775085242,4,20.0,4
3,6,-1.0,11.0,-1.0,0.0328078967654427,2.264581237583359,4,20.0,4
3,7,0.0,12.0,0.0,0.4042187045088275,-2.4139580864126624,4,20.0,4
3,8,1.0,12.0,1.0,0.0535905401961619,-0.4520903984512348,4,20.0,4
3,9,2.0,12.0,2.0,0.0330423747463152,0.4466311742301065,4,20.0,4
3,10,3.0,12.0,3.0,0.0294908525588381,0.6589529351850033,4,20.0,4
3,11,4.0,12.0,4.0,0.1868630749991645,0.7605981244252662,4,20.0,4
3,12,5.0,12.0,5.0,0.071944460916912,1.4131028478967442,4,20.0,4
3,13,6.0,12.0,6.0,0.0574784599558602,2.2172452930657944,4,20.0,4
3,14,7.0,12.0,7.0,0.0790329293549436,2.7354014514946745,4,20.0,4
3,15,8.0,12.0,8.0,0.2532237052759192,2.029690116022707,4,20.0,4
3,16,9.0,12.0,9.0,0.0528794454136031,0.5007620704075944,4,20.0,4
3,17,10.0,12.0,10.0,0.0368860174395352,-0.2821830128488141,4,20.0,4
3,18,11.0,12.0,11.0,0.0718663877213145,0.0073048418408301,4,20.0,4
3,19,12.0,12.0,12.0,0.1891370105825819,0.5172906308688913,4,20.0,4
3,20,13.0,12.0,13.0,0.0358112525582072,1.4627546239317923,4,20.0,4
3,21,14.0,12.0,14.0,0.0335752747257482,1.1687937307321838,4,20.0,4
3,22,15.0,12.0,15.0,0.1150488308341536,0.9312406983716102,4,20.0,4
3,23,16.0,12.0,16.0,0.0735501408210431,0.1816463847813232,4,20.0,4
3,24,17.0,12.0,17.0,0.0418786862285342,0.8598402980378235,4,20.0,4
3,25,18.0,12.0,18.0,0.1164003211258536,1.2188790934900058,4,20.0,4
3,26,19.0,12.0,19.0,0.0906525279991149,1.911857772120476,4,20.0,4
3,27,20.0,12.0,20.0,0.0337259268046423,1.0700397127953345,4,20.0,4
3,28,21.0,12.0,21.0,0.1227354280255862,0.8312227430282799,4,20.0,4
3,29,22.0,12.0,22.0,0.2524875482654156,0.0424216106403683,4,20.0,4
3,30,23.0,12.0,23.0,0.0574271323599525,1.4656818768152868,4,20.0,4
3,31,24.0,12.0,24.0,0.6641191699046751,2.2724515238052416,4,20.0,4
3,32,25.0,12.0,25.0,0.0574315708584761,-0.6772669181488087,4,20.0,4
3,33,26.0,12.0,26.0,0.0378239338602533,0.3515246578247246,4,20.0,4
3,34,27.0,12.0,27.0,0.0311182762122166,-0.0389136190821667,4,20.0,4
3,35,-3.0,12.0,-3.0,0.5878017320964724,-0.2210650395761125,4,20.0,4
3,36,-2.0,12.0,-2.0,0.0505785954768342,1.4349583088074185,4,20.0,4
3,37,-1.0,12.0,-1.0,0.0417422183478771,2.147590279808409,4,20.0,4
3,38,0.0,13.0,0.0,0.1123891055033622,-1.6611727573881607,4,20.0,4
3,39,1.0,13.0,1.0,0.1195952134447404,-0.7419563456379566,4,20.0,4
3,40,2.0,13.0,2.0,0.1239572202799921,-1.5839249565704057,4,20.0,4
3,41,3.0,13.0,3.0,0.0319931696906123,-0.4455104804520296,4,20.0,4
3,42,4.0,13.0,4.0,0.0417881400252253,-0.2877368039849795,4,20.0,4
3,43,5.0,13.0,5.0,0.1454665086365986,0.0836874680708175,4,20.0,4
3,44,6.0,13.0,6.0,0.059478546361323,-0.6123570398529325,4,20.0,4
3,45,7.0,13.0,7.0,0.2571233946411418,0.0935292451095044,4,20.0,4
3,46,8.0,13.0,8.0,0.0431077971101861,-1.109134584169075,4,20.0,4
3,47,9.0,13.0,9.0,0.0368638631028286,-1.6198597120976916,4,20.0,4
3,48,10.0,13.0,10.0,0.190122488002992,-1.2959825862328382,4,20.0,4
