anon_subj_idx,acc,rt,trial,epoch_number,epoch_trial,epoch_trial_run,reward_code,lambda,opt_choice_prob,id_choice,id_solution,LR_choice,LR_solution,change_point
1,0.0,0.5547561645507812,49,29.0,-2.0,-2.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.4895780086517334,50,29.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.5791289806365967,51,30.0,0.0,0.0,0,10.0,0.65,109.0,102.0,76.0,82.0,1.0
1,0.0,0.5307629108428955,52,30.0,1.0,1.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.6387491226196289,53,30.0,2.0,2.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.5091140270233153,54,30.0,3.0,3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.5471949577331543,55,30.0,4.0,4.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.5493628978729248,56,30.0,5.0,5.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.4890098571777343,57,30.0,-3.0,-3.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.4843690395355225,58,30.0,-2.0,-2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.4987812042236328,59,30.0,-1.0,-1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.3087418079376221,0,33.0,0.0,0.0,0,10.0,0.65,102.0,109.0,82.0,76.0,1.0
1,1.0,0.4827821254730225,1,33.0,1.0,1.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.4154372215270996,2,33.0,2.0,2.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.5082259178161621,3,33.0,3.0,3.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.475236177444458,4,33.0,4.0,4.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.4795920848846436,5,33.0,5.0,5.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
1,1.0,0.5112450122833252,6,33.0,6.0,6.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.5055599212646484,7,33.0,-3.0,-3.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.5077002048492433,8,33.0,-2.0,-2.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.4830431938171386,9,33.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.5069739818572998,10,34.0,0.0,0.0,0,10.0,0.65,109.0,102.0,76.0,82.0,1.0
1,0.0,0.4210729598999024,11,34.0,1.0,1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5246119499206543,12,34.0,2.0,2.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.538506031036377,13,34.0,3.0,3.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5111567974090576,14,34.0,4.0,4.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5066680908203124,15,34.0,5.0,5.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.4746589660644531,16,34.0,6.0,6.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.538646936416626,17,34.0,7.0,7.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.5255808830261229,18,34.0,8.0,8.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.5575640201568604,19,34.0,-3.0,-3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.6456859111785889,20,34.0,-2.0,-2.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.5047769546508788,21,34.0,-1.0,-1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.4860339164733887,22,35.0,0.0,0.0,0,10.0,0.65,109.0,109.0,82.0,82.0,1.0
1,1.0,0.5347259044647217,23,35.0,1.0,1.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.4924089908599853,24,35.0,2.0,2.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.5160901546478273,25,35.0,3.0,3.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.5806980133056641,26,35.0,4.0,4.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.5009829998016357,27,35.0,5.0,5.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.5107479095458984,28,35.0,6.0,6.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.5470030307769775,29,35.0,7.0,7.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.550814151763916,30,35.0,8.0,8.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.6009089946746826,31,35.0,9.0,9.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.5293560028076172,32,35.0,-3.0,-3.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.6190989017486572,33,35.0,-2.0,-2.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.607680082321167,34,35.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,0.0,0.5614559650421144,35,36.0,0.0,0.0,0,10.0,0.65,109.0,102.0,82.0,76.0,1.0
1,1.0,0.5268518924713135,36,36.0,1.0,1.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5163841247558593,37,36.0,2.0,2.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.545107126235962,38,36.0,3.0,3.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5167961120605469,39,36.0,4.0,4.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
1,0.0,0.6270971298217773,40,36.0,5.0,5.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.5465281009674072,41,36.0,6.0,6.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
1,0.0,0.6515641212463378,42,36.0,7.0,7.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.6073310375213623,43,36.0,8.0,8.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.591346025466919,44,36.0,9.0,9.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,0.0,0.5272228717803955,45,36.0,10.0,10.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
1,1.0,0.5927910804748535,46,36.0,11.0,11.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
1,0.0,0.5715432167053223,47,36.0,-3.0,-3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
1,1.0,0.557279109954834,48,36.0,-2.0,-2.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
1,1.0,0.5521788597106934,49,36.0,-1.0,-1.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
1,1.0,0.5049550533294678,50,37.0,0.0,0.0,0,10.0,0.65,109.0,109.0,76.0,76.0,1.0
1,0.0,0.6472170352935791,51,37.0,1.0,1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,0.0,0.5881791114807128,52,37.0,2.0,2.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.541477918624878,53,37.0,3.0,3.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
1,0.0,0.567425012588501,54,37.0,4.0,4.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
1,1.0,0.5622849464416504,55,37.0,5.0,5.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.524359941482544,56,37.0,6.0,6.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
1,1.0,0.6157770156860352,57,37.0,-3.0,-3.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
1,0.0,0.5117039680480956,58,37.0,-2.0,-2.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
1,1.0,0.5316410064697266,59,37.0,-1.0,-1.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,0.0,0.5111670494079589,0,0.0,0.0,0.0,0,10.0,0.65,109.0,102.0,76.0,82.0,1.0
2,1.0,0.6237280368804932,1,0.0,1.0,1.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6958198547363281,2,0.0,2.0,2.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,1.0,0.6529028415679932,3,0.0,3.0,3.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5690510272979736,4,0.0,4.0,4.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5182690620422363,5,0.0,5.0,5.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,1.0,0.4451520442962646,6,0.0,6.0,6.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,0.0,0.6316900253295898,7,0.0,7.0,7.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.616291046142578,8,0.0,-3.0,-3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5929741859436035,9,0.0,-2.0,-2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5609619617462158,10,0.0,-1.0,-1.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5639770030975341,11,1.0,0.0,0.0,0,10.0,0.65,109.0,109.0,82.0,82.0,1.0
2,1.0,0.5195322036743164,12,1.0,1.0,1.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5461680889129639,13,1.0,2.0,2.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5255172252655028,14,1.0,3.0,3.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,0.0,0.6715359687805176,15,1.0,-3.0,-3.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6121120452880859,16,1.0,-2.0,-2.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.563997983932495,17,1.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6029250621795654,18,2.0,0.0,0.0,0,10.0,0.65,109.0,102.0,76.0,82.0,1.0
2,0.0,0.3837461471557616,19,2.0,1.0,1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.4818649291992188,20,2.0,2.0,2.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.4811289310455322,21,2.0,3.0,3.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.477294921875,22,2.0,4.0,4.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,1.0,0.4582619667053223,23,2.0,5.0,5.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5698130130767822,24,2.0,6.0,6.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,1.0,0.5611701011657715,25,2.0,7.0,7.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5910589694976808,26,2.0,8.0,8.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,1.0,0.5414209365844727,27,2.0,9.0,9.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,1.0,0.7068397998809814,28,2.0,-3.0,-3.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,0.0,0.5703120231628417,29,2.0,-2.0,-2.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,1.0,0.5089850425720216,30,2.0,-1.0,-1.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,0.0,0.6317791938781737,31,3.0,0.0,0.0,0,10.0,0.65,102.0,109.0,82.0,76.0,1.0
2,0.0,0.5133481025695802,32,3.0,1.0,1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,1.0,0.5454418659210205,33,3.0,-3.0,-3.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,0.0,0.4834651947021484,34,3.0,-2.0,-2.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.5269529819488524,35,3.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.5931198596954345,36,4.0,0.0,0.0,0,10.0,0.65,109.0,102.0,82.0,76.0,1.0
2,1.0,0.6042258739471436,37,4.0,1.0,1.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,0.0,0.5264639854431152,38,4.0,2.0,2.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.711660861968994,39,4.0,3.0,3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5136580467224122,40,4.0,4.0,4.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5571479797363281,41,4.0,5.0,5.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5416598320007324,42,4.0,6.0,6.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,1.0,0.6442000865936279,43,4.0,7.0,7.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,1.0,0.6745929718017577,44,4.0,8.0,8.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,0.0,0.7059049606323241,45,4.0,-3.0,-3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5871078968048096,46,4.0,-2.0,-2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.6222820281982422,47,4.0,-1.0,-1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5259358882904052,48,5.0,0.0,0.0,0,10.0,0.65,109.0,109.0,76.0,76.0,1.0
2,0.0,0.4464578628540039,49,5.0,1.0,1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,1.0,0.6567790508270264,50,5.0,2.0,2.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5693111419677735,51,5.0,3.0,3.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.519895076751709,52,5.0,4.0,4.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5666530132293702,53,5.0,5.0,5.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5363888740539552,54,5.0,6.0,6.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5489368438720703,55,5.0,7.0,7.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.6315479278564453,56,5.0,8.0,8.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5323350429534913,57,5.0,9.0,-3.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,0.0,0.5114169120788574,58,5.0,10.0,-2.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,1.0,0.6018929481506348,59,5.0,11.0,-1.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,0.0,0.4096949100494385,0,5.0,-3.0,-3.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6003310680389404,1,5.0,-2.0,-2.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.570000171661377,2,5.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.617096185684204,3,6.0,0.0,0.0,0,10.0,0.65,109.0,102.0,76.0,82.0,1.0
2,0.0,0.5994458198547364,4,6.0,1.0,1.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.521672010421753,5,6.0,2.0,2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.5436010360717773,6,6.0,3.0,3.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.5447471141815186,7,6.0,4.0,4.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.6308090686798095,8,6.0,5.0,5.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5760259628295897,9,6.0,-3.0,-3.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,0.0,0.5871880054473876,10,6.0,-2.0,-2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.5243179798126221,11,6.0,-1.0,-1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.4260687828063965,12,7.0,0.0,0.0,0,10.0,0.65,109.0,109.0,82.0,82.0,1.0
2,0.0,0.6348340511322021,13,7.0,1.0,1.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.4911539554595948,14,7.0,2.0,2.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,1.0,0.5284280776977539,15,7.0,3.0,3.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,0.0,0.5828919410705568,16,7.0,4.0,4.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6369140148162842,17,7.0,-3.0,-3.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6380870342254639,18,7.0,-2.0,-2.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.571976900100708,19,7.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.5772831439971924,20,8.0,0.0,0.0,0,10.0,0.65,109.0,102.0,76.0,82.0,1.0
2,0.0,0.5909221172332764,21,8.0,1.0,1.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.6130690574645996,22,8.0,2.0,2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.5257918834686278,23,8.0,3.0,3.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5455918312072754,24,8.0,4.0,4.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5221178531646729,25,8.0,5.0,5.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.4853968620300293,26,8.0,-3.0,-3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.4082551002502441,27,8.0,-2.0,-2.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.4288499355316161,28,8.0,-1.0,-1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5676009654998779,29,9.0,0.0,0.0,0,10.0,0.65,109.0,109.0,76.0,76.0,1.0
2,1.0,0.497053861618042,30,9.0,-3.0,-3.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.540489912033081,31,9.0,-2.0,-2.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,0.0,0.4825239181518554,32,9.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.5485200881958009,33,10.0,0.0,0.0,0,10.0,0.65,109.0,102.0,76.0,82.0,1.0
2,0.0,0.4745769500732422,34,10.0,1.0,1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.5032680034637452,35,10.0,2.0,2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5802040100097656,36,10.0,3.0,3.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,0.0,0.6148240566253663,37,10.0,4.0,4.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.579319953918457,38,10.0,5.0,5.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,0.0,0.6789641380310057,39,10.0,-3.0,-3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.576789140701294,40,10.0,-2.0,-2.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5983889102935791,41,10.0,-1.0,-1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5480129718780516,42,11.0,0.0,0.0,0,10.0,0.65,109.0,109.0,76.0,76.0,1.0
2,0.0,0.555962085723877,43,11.0,1.0,1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6327190399169921,44,11.0,2.0,2.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.6830430030822753,45,11.0,3.0,3.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.5797090530395508,46,11.0,4.0,4.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6094717979431153,47,11.0,5.0,5.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.5680620670318604,48,11.0,6.0,6.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6061439514160156,49,11.0,7.0,7.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.7291238307952881,50,11.0,8.0,8.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.6678719520568847,51,11.0,9.0,9.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.7496509552001953,52,11.0,10.0,10.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,0.0,0.5658559799194336,53,11.0,-3.0,-3.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,1.0,0.6103959083557129,54,11.0,-2.0,-2.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5267419815063475,55,11.0,-1.0,-1.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,0.0,0.5319859981536864,56,12.0,0.0,0.0,0,10.0,0.65,109.0,102.0,82.0,76.0,1.0
2,0.0,0.6198039054870605,57,12.0,1.0,-3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5419280529022217,58,12.0,2.0,-2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.5075950622558593,59,12.0,-3.0,-1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.5068221092224121,0,12.0,-2.0,-2.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,0.0,0.5004868507385254,1,12.0,-1.0,-1.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.4058139324188231,2,13.0,0.0,0.0,0,10.0,0.65,102.0,109.0,82.0,76.0,1.0
2,0.0,0.5384471416473389,3,13.0,1.0,1.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.5758218765258789,4,13.0,2.0,2.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.5291640758514403,5,13.0,3.0,3.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,0.0,0.6112980842590332,6,13.0,4.0,4.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,1.0,0.5692620277404785,7,13.0,5.0,5.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5011210441589355,8,13.0,6.0,6.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,0.0,0.4347288608551024,9,13.0,7.0,7.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,1.0,0.4694979190826416,10,13.0,8.0,8.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.683866024017334,11,13.0,-3.0,-3.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5306699275970459,12,13.0,-2.0,-2.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,0.0,0.587440013885498,13,13.0,-1.0,-1.0,0,10.0,0.65,102.0,109.0,82.0,76.0,0.0
2,1.0,0.6359291076660156,14,14.0,0.0,0.0,0,10.0,0.65,102.0,102.0,76.0,76.0,1.0
2,1.0,0.5574910640716553,15,14.0,1.0,1.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
2,0.0,0.414604902267456,16,14.0,2.0,2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.5752999782562256,17,14.0,-3.0,-3.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,1.0,0.6106138229370117,18,14.0,-2.0,-2.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,0.0,0.487271785736084,19,14.0,-1.0,-1.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,1.0,0.6098489761352539,20,15.0,0.0,0.0,0,10.0,0.65,109.0,109.0,76.0,76.0,1.0
2,1.0,0.5255641937255859,21,15.0,1.0,1.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5094940662384033,22,15.0,2.0,2.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.5848329067230225,23,15.0,3.0,3.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.4233551025390624,24,15.0,4.0,4.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.5635671615600586,25,15.0,5.0,5.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4856350421905517,26,15.0,6.0,6.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,0.0,0.5649549961090088,27,15.0,7.0,7.0,0,10.0,0.65,102.0,109.0,76.0,82.0,0.0
2,1.0,0.4559619426727295,28,15.0,-3.0,-3.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,1.0,0.4842221736907959,29,15.0,-2.0,-2.0,0,10.0,0.65,109.0,109.0,82.0,82.0,0.0
2,1.0,0.4934229850769043,30,15.0,-1.0,-1.0,0,10.0,0.65,109.0,109.0,76.0,76.0,0.0
2,0.0,0.5432300567626953,31,16.0,0.0,0.0,0,10.0,0.65,109.0,102.0,76.0,82.0,1.0
2,0.0,0.4943790435791016,32,16.0,1.0,1.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5053927898406982,33,16.0,2.0,2.0,0,10.0,0.65,109.0,102.0,82.0,76.0,0.0
2,0.0,0.6209828853607178,34,16.0,3.0,3.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.550616979598999,35,16.0,4.0,4.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5819551944732666,36,16.0,5.0,5.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,1.0,0.4991080760955811,37,16.0,6.0,6.0,0,10.0,0.65,102.0,102.0,82.0,82.0,0.0
2,0.0,0.5259881019592285,38,16.0,7.0,7.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5423860549926757,39,16.0,8.0,8.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,0.0,0.5531132221221924,40,16.0,9.0,9.0,0,10.0,0.65,109.0,102.0,76.0,82.0,0.0
2,1.0,0.4777460098266602,41,16.0,10.0,10.0,0,10.0,0.65,102.0,102.0,76.0,76.0,0.0
